Product_Number,Description,Voltage,Stall_torque,Resistance,Inductance,Rotor_inertia,Torque_constant,Nominal_current,No_load_speed,No_load_current,Weight,Price
unknown_86,"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",18,10.5,33.1,1.13,0.495,19.3,0.204,8800,5.75,16,105.91
unknown_87,"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",3,9.91,0.975,0.031,0.484,3.22,0.924,8810,31.3,16,87.36
unknown_88,"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",4.5,11.2,1.94,0.071,0.533,4.83,0.851,8820,20.9,16,87.36
unknown_89,"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",6,10.5,3.68,0.125,0.496,6.44,0.616,8810,15.7,16,87.36
unknown_90,"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",9,11.9,7.29,0.282,0.559,9.66,0.437,8820,10.4,16,87.36
unknown_91,"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",12,10.6,14.6,0.502,0.498,12.9,0.309,8810,7.83,16,87.36
unknown_92,"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",18,10.5,33.1,1.13,0.495,19.3,0.205,8810,5.22,16,87.36
unknown_93,"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",3,3.35,2.74,0.072,0.286,3.06,0.654,9100,30,11,99.18
unknown_94,"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",4.5,3.25,6.42,0.166,0.278,4.63,0.427,9020,19.8,11,99.18
unknown_95,"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",6,3.46,10.6,0.29,0.293,6.12,0.332,9110,15,11,99.18
unknown_96,"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",9,3.33,25,0.664,0.286,9.26,0.216,9020,9.89,11,99.18
unknown_97,"DCX 12 S Ø12 mm, CLL precious metal brushes, ball bearings",12,3.21,46,1.17,0.275,12.3,0.159,9030,7.43,11,99.18
unknown_98,"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",3,3.35,2.74,0.072,0.286,3.06,0.655,9090,31.8,11,80.64
unknown_99,"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",4.5,3.25,6.42,0.166,0.278,4.63,0.427,9000,20.9,11,80.64
unknown_100,"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",6,3.46,10.6,0.29,0.293,6.12,0.332,9100,15.9,11,80.64
unknown_101,"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",9,3.33,25,0.664,0.286,9.26,0.216,9010,10.5,11,80.64
unknown_102,"DCX 12 S Ø12 mm, CLL precious metal brushes, sintered bearings",12,3.21,46,1.17,0.275,12.3,0.159,9020,7.88,11,80.64
unknown_103,"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",3,16.5,0.664,0.025,0.831,3.65,1.2,7720,76.3,26,113
unknown_104,"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",4.5,19.1,1.29,0.057,0.942,5.47,1.19,7730,50.9,26,113
unknown_105,"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",6,18.8,2.33,0.101,0.926,7.3,0.884,7730,38.2,26,113
unknown_106,"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",9,19.6,5.02,0.227,0.966,10.9,0.602,7740,25.5,26,113
unknown_107,"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",12,19.7,8.9,0.403,0.97,14.6,0.452,7740,19.1,26,113
unknown_108,"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",18,17.5,22.5,0.908,0.872,21.9,0.284,7720,12.7,26,113
unknown_109,"DCX 14 L Ø14 mm, CLL precious metal brushes, ball bearings",24,18.9,37.1,1.61,0.939,29.2,0.221,7730,9.55,26,113
unknown_110,"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",3,16.5,0.664,0.025,0.831,3.65,1.2,7720,73.6,26,101.27
unknown_111,"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",4.5,19.1,1.29,0.057,0.942,5.47,1.2,7740,49.1,26,101.27
unknown_112,"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",6,18.8,2.33,0.101,0.926,7.3,0.889,7740,36.8,26,101.27
unknown_113,"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",9,19.6,5.02,0.227,0.966,10.9,0.605,7740,24.5,26,101.27
unknown_114,"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",12,19.7,8.9,0.403,0.97,14.6,0.454,7740,18.4,26,101.27
unknown_115,"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",18,17.5,22.5,0.908,0.872,21.9,0.286,7730,12.3,26,101.27
unknown_116,"DCX 14 L Ø14 mm, CLL precious metal brushes, sintered bearings",24,18.9,37.1,1.61,0.939,29.2,0.223,7740,9.2,26,101.27
unknown_117,"DCX 14 L Ø14 mm, graphite brushes, ball bearings",4.5,23.5,0.698,0.025,0.831,3.65,1.8,11600,74.8,26,110.64
unknown_118,"DCX 14 L Ø14 mm, graphite brushes, ball bearings",6,24.8,1.33,0.057,0.942,5.47,1.31,10400,48,26,110.64
unknown_119,"DCX 14 L Ø14 mm, graphite brushes, ball bearings",9,27.8,2.37,0.101,0.926,7.3,0.972,11700,37.4,26,110.64
unknown_120,"DCX 14 L Ø14 mm, graphite brushes, ball bearings",12,24.7,5.31,0.227,0.966,10.9,0.649,10300,24,26,110.64
unknown_121,"DCX 14 L Ø14 mm, graphite brushes, ball bearings",18,28.5,9.21,0.403,0.97,14.6,0.491,11600,18.7,26,110.64
unknown_122,"DCX 14 L Ø14 mm, graphite brushes, ball bearings",24,22.9,22.9,0.908,0.872,21.9,0.313,10300,12,26,110.64
unknown_123,"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",4.5,23.5,0.698,0.025,0.831,3.65,1.81,11600,73.9,26,98.91
unknown_124,"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",6,24.8,1.33,0.057,0.942,5.47,1.31,10400,46.4,26,98.91
unknown_125,"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",9,27.8,2.37,0.101,0.926,7.3,0.974,11700,37,26,98.91
unknown_126,"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",12,24.7,5.31,0.227,0.966,10.9,0.651,10300,23.2,26,98.91
unknown_127,"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",18,28.5,9.21,0.403,0.97,14.6,0.492,11600,18.5,26,98.91
unknown_128,"DCX 14 L Ø14 mm, graphite brushes, sintered bearings",24,22.9,22.9,0.908,0.872,21.9,0.314,10300,11.6,26,98.91
unknown_129,"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",3,34.4,0.388,0.026,2.18,4.44,1.2,6390,66.8,42,127.18
unknown_130,"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",6,39.3,1.31,0.096,2.36,8.59,1.2,6620,34.9,42,127.18
unknown_131,"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",9,41.8,2.87,0.231,2.59,13.3,0.887,6400,22.3,42,127.18
unknown_132,"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",12,36.6,5.82,0.411,2.28,17.8,0.622,6400,16.7,42,127.18
unknown_133,"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",18,37.3,12.9,0.925,2.33,26.7,0.419,6400,11.1,42,127.18
unknown_134,"DCX 16 L Ø16 mm, CLL precious metal brushes, ball bearings",24,36.6,22.7,1.56,2.23,34.7,0.315,6560,8.62,42,127.18
unknown_135,"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",3,34.4,0.388,0.026,2.18,4.44,1.2,6380,79.2,42,115.45
unknown_136,"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",6,39.3,1.31,0.096,2.36,8.59,1.2,6610,41.4,42,115.45
unknown_137,"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",9,41.8,2.87,0.231,2.59,13.3,0.888,6390,26.4,42,115.45
unknown_138,"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",12,36.6,5.82,0.411,2.28,17.8,0.623,6390,19.8,42,115.45
unknown_139,"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",18,37.3,12.9,0.925,2.33,26.7,0.419,6390,13.2,42,115.45
unknown_140,"DCX 16 L Ø16 mm, CLL precious metal brushes, sintered bearings",24,36.6,22.7,1.56,2.23,34.7,0.315,6550,10.2,42,115.45
unknown_141,"DCX 16 L Ø16 mm, graphite brushes, ball bearings",6,61.9,0.43,0.026,2.18,4.44,2,12800,102,42,124.82
unknown_142,"DCX 16 L Ø16 mm, graphite brushes, ball bearings",9,74.3,0.79,0.055,2.4,6.52,1.85,13100,70.8,42,124.82
unknown_143,"DCX 16 L Ø16 mm, graphite brushes, ball bearings",12,63.3,1.63,0.096,2.36,8.59,1.28,13100,53.8,42,124.82
unknown_144,"DCX 16 L Ø16 mm, graphite brushes, ball bearings",18,74.5,3.22,0.231,2.59,13.3,0.906,12800,34,42,124.82
unknown_145,"DCX 16 L Ø16 mm, graphite brushes, ball bearings",24,68.5,6.22,0.411,2.28,17.8,0.652,12800,25.5,42,124.82
unknown_146,"DCX 16 L Ø16 mm, graphite brushes, ball bearings",36,72.1,13.3,0.925,2.33,26.7,0.445,12800,17,42,124.82
unknown_147,"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",6,61.8,0.431,0.026,2.18,4.44,2,12800,101,42,113.09
unknown_148,"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",9,74.2,0.791,0.055,2.4,6.52,1.85,13100,69.8,42,113.09
unknown_149,"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",12,63.3,1.63,0.096,2.36,8.59,1.28,13100,53.1,42,113.09
unknown_150,"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",18,74.5,3.22,0.231,2.59,13.3,0.906,12800,33.6,42,113.09
unknown_151,"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",24,68.5,6.23,0.411,2.28,17.8,0.652,12800,25.2,42,113.09
unknown_152,"DCX 16 L Ø16 mm, graphite brushes, sintered bearings",36,72,13.3,0.925,2.33,26.7,0.445,12800,16.8,42,113.09
unknown_153,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",3,11.1,1.2,0.036,1,4.45,1.2,6290,56,26,119.36
unknown_154,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",4.5,10.7,2.8,0.08,0.97,6.67,0.782,6290,37.3,26,119.36
unknown_155,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",6,12.6,4.06,0.131,1.08,8.53,0.648,6580,29.6,26,119.36
unknown_156,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",9,10.6,11.4,0.32,0.959,13.3,0.388,6290,18.7,26,119.36
unknown_157,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",12,11.2,19.2,0.581,1.03,18,0.298,6230,13.8,26,119.36
unknown_158,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",18,12.5,38.6,1.28,1.12,26.7,0.21,6310,9.34,26,119.36
unknown_159,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, ball bearings",24,10.4,83.1,2.32,0.96,36,0.143,6220,6.91,26,119.36
unknown_160,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",3,11.1,1.2,0.036,1,4.45,1.2,6320,44.6,26,107.64
unknown_161,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",4.5,10.7,2.8,0.08,0.97,6.67,0.784,6320,29.7,26,107.64
unknown_162,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",6,12.6,4.06,0.131,1.08,8.53,0.65,6610,23.4,26,107.64
unknown_163,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",9,10.6,11.4,0.32,0.959,13.3,0.389,6320,14.9,26,107.64
unknown_164,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",12,11.2,19.2,0.581,1.03,18,0.299,6260,11,26,107.64
unknown_165,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",18,12.5,38.6,1.28,1.12,26.7,0.211,6340,7.43,26,107.64
unknown_166,"DCX 16 S Ø16 mm, Precious Metal Brushes CLL, sintered sleeve bearings",24,10.4,83.1,2.32,0.96,36,0.144,6250,5.51,26,107.64
unknown_167,"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",6,21.3,1.25,0.036,1,4.45,1.28,12700,67.1,26,117
unknown_168,"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",9,21,2.85,0.08,0.97,6.67,0.845,12700,44.8,26,117
unknown_169,"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",12,22.6,4.53,0.131,1.08,8.53,0.662,13200,35.4,26,117
unknown_170,"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",18,20.1,12,0.32,0.959,13.3,0.411,12700,22.4,26,117
unknown_171,"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",24,21.7,19.7,0.569,1.02,17.8,0.321,12700,16.8,26,117
unknown_172,"DCX 16 S Ø16 mm, Graphite Brushes, ball bearings",48,20.6,83.9,2.32,0.96,36,0.156,12600,8.28,26,117
unknown_173,"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",6,21.3,1.25,0.036,1,4.45,1.28,12700,63.9,26,105.27
unknown_174,"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",9,21,2.85,0.08,0.97,6.67,0.847,12700,42.6,26,105.27
unknown_175,"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",12,22.6,4.53,0.131,1.08,8.53,0.663,13200,33.9,26,105.27
unknown_176,"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",18,20.1,12,0.32,0.959,13.3,0.412,12700,21.3,26,105.27
unknown_177,"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",24,21.7,19.7,0.569,1.02,17.8,0.321,12700,16,26,105.27
unknown_178,"DCX 16 S Ø16 mm, Graphite Brushes, sintered sleeve bearings",48,20.6,83.9,2.32,0.96,36,0.156,12600,7.87,26,105.27
unknown_179,"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",4.5,35.7,0.831,0.045,2.67,6.58,1.2,6440,72,50,117.09
unknown_180,"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",6,36.3,1.47,0.082,2.68,8.91,1.2,6350,52.9,50,117.09
unknown_181,"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",9,35.9,3.4,0.191,2.65,13.6,0.829,6260,34.6,50,117.09
unknown_182,"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",12,38,5.63,0.329,2.75,17.8,0.644,6350,26.5,50,125.64
unknown_183,"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",18,37.8,12.7,0.74,2.74,26.7,0.428,6350,17.6,50,125.64
unknown_184,"DCX 19 S Ø19 mm, precious metal brushes, ball bearings",24,37.5,22.8,1.32,2.72,35.6,0.319,6350,13.2,50,125.64
unknown_185,"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",4.5,35.7,0.831,0.045,2.67,6.58,1.2,6430,81.9,50,105.36
unknown_186,"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",6,36.3,1.47,0.082,2.68,8.91,1.2,6340,60.4,50,105.36
unknown_187,"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",9,35.9,3.4,0.191,2.65,13.6,0.83,6250,39.6,50,105.36
unknown_188,"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",12,38,5.63,0.329,2.75,17.8,0.644,6340,30.2,50,113.91
unknown_189,"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",18,37.8,12.7,0.74,2.74,26.7,0.428,6340,20.1,50,113.91
unknown_190,"DCX 19 S Ø19 mm, precious metal brushes, sintered bearings",24,37.5,22.8,1.32,2.72,35.6,0.32,6340,15.1,50,113.91
unknown_191,"DCX 19 S Ø19 mm, graphite brushes, ball bearings",9,73,0.812,0.045,2.67,6.58,1.81,12900,102,50,123.27
unknown_192,"DCX 19 S Ø19 mm, graphite brushes, ball bearings",12,73.5,1.45,0.082,2.68,8.91,1.35,12700,75,50,123.27
unknown_193,"DCX 19 S Ø19 mm, graphite brushes, ball bearings",18,72.1,3.38,0.191,2.65,13.6,0.886,12600,48.9,50,123.27
unknown_194,"DCX 19 S Ø19 mm, graphite brushes, ball bearings",24,74.6,5.73,0.329,2.75,17.8,0.675,12700,37.5,50,123.27
unknown_195,"DCX 19 S Ø19 mm, graphite brushes, ball bearings",36,74.9,12.9,0.74,2.74,26.7,0.452,12700,25,50,123.27
unknown_196,"DCX 19 S Ø19 mm, graphite brushes, ball bearings",48,74.5,23,1.32,2.72,35.6,0.338,12700,18.7,50,123.27
unknown_197,"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",9,73,0.812,0.045,2.67,6.58,1.8,12900,112,50,111.55
unknown_198,"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",12,73.5,1.45,0.082,2.68,8.91,1.34,12700,82.1,50,111.55
unknown_199,"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",18,72.1,3.38,0.191,2.65,13.6,0.879,12600,53.6,50,111.55
unknown_200,"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",24,74.6,5.73,0.329,2.75,17.8,0.671,12700,41,50,111.55
unknown_201,"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",36,74.9,12.9,0.74,2.74,26.7,0.449,12700,27.4,50,111.55
unknown_202,"DCX 19 S Ø19 mm, graphite brushes, sintered bearings",48,74.5,23,1.32,2.72,35.6,0.336,12700,20.5,50,111.55
unknown_203,"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",6,170,0.343,0.035,9.06,9.73,1.5,5870,51,95,166.45
unknown_204,"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",9,191,0.687,0.078,9.82,14.6,1.5,5870,34,95,166.45
unknown_205,"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",12,150,1.84,0.192,9,22.9,1.3,4980,20,95,166.45
unknown_206,"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",18,178,3.01,0.326,9.26,29.9,1.01,5740,16.4,95,166.45
unknown_207,"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",24,150,7.25,0.746,8.85,45.2,0.655,5060,10.2,95,166.45
unknown_208,"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",36,180,11.4,1.19,8.94,57,0.52,6020,8.82,95,175
unknown_209,"DCX 22 L Ø22 mm, Precious Metal Brushes CLL, ball bearings",48,140,29.9,2.8,8.12,87.6,0.322,5220,5.36,95,175
unknown_210,"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",6,170,0.343,0.035,9.06,9.73,1.5,5870,48.7,95,154.73
unknown_211,"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",9,191,0.687,0.078,9.82,14.6,1.5,5870,32.5,95,154.73
unknown_212,"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",12,150,1.84,0.192,9,22.9,1.31,4980,19.4,95,154.73
unknown_213,"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",18,178,3.01,0.326,9.26,29.9,1.02,5740,15.7,95,154.73
unknown_214,"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",24,150,7.25,0.746,8.85,45.2,0.658,5060,9.89,95,154.73
unknown_215,"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",36,180,11.4,1.19,8.94,57,0.522,6020,8.4,95,163.27
unknown_216,"DCX 22 L Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",48,140,29.9,2.8,8.12,87.6,0.323,5220,5.16,95,163.27
unknown_217,"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",9,371,0.168,0.018,9.37,6.95,4,12300,118,95,172.64
unknown_218,"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",12,348,0.335,0.035,9.06,9.73,3.21,11700,81.8,95,172.64
unknown_219,"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",18,386,0.68,0.078,9.82,14.6,2.26,11800,54.6,95,172.64
unknown_220,"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",36,346,3.11,0.326,9.26,29.9,1.03,11400,26.3,95,172.64
unknown_221,"DCX 22 L Ø22 mm, Graphite Brushes, ball bearings",48,294,7.39,0.746,8.85,45.2,0.687,10100,16.2,95,172.64
unknown_222,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",9,371,0.168,0.018,9.37,6.95,4,12300,196,95,160.91
unknown_223,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",12,348,0.335,0.035,9.06,9.73,3.06,11700,136,95,160.91
unknown_224,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",18,386,0.68,0.078,9.82,14.6,2.15,11700,90.5,95,160.91
unknown_225,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",36,346,3.11,0.326,9.26,29.9,0.982,11400,43.5,95,160.91
unknown_226,"DCX 22 L Ø22 mm, graphite brushes, sintered bearings",48,294,7.39,0.746,8.85,45.2,0.664,10100,26.7,95,160.91
unknown_227,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",6,53.7,1.02,0.058,5.05,9.18,1.2,6200,39.2,66,120.82
unknown_228,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",12,59.7,3.69,0.231,5.55,18.4,0.817,6200,19.6,66,120.82
unknown_229,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",18,57.5,8.75,0.535,5.44,28,0.531,6110,12.8,66,120.82
unknown_230,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",24,52.7,16.3,0.881,4.67,35.9,0.388,6340,10.1,66,129.36
unknown_231,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",36,56.5,33.3,1.86,5.03,52.2,0.272,6550,7.09,66,129.36
unknown_232,"DCX 22 S Ø22 mm, Precious Metal Brushes, ball bearings",48,48.6,76.2,4.08,4.84,77.2,0.18,5890,4.55,66,129.36
unknown_233,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",6,53.7,1.02,0.058,5.05,9.18,1.2,6190,44.8,66,109.09
unknown_234,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",12,59.7,3.69,0.231,5.55,18.4,0.818,6200,22.4,66,109.09
unknown_235,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",18,57.5,8.75,0.535,5.44,28,0.531,6100,14.6,66,109.09
unknown_236,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",24,52.7,16.3,0.881,4.67,35.9,0.388,6340,11.6,66,117.64
unknown_237,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",36,56.5,33.3,1.86,5.03,52.2,0.272,6540,8.05,66,117.64
unknown_238,"DCX 22 S Ø22 mm, Precious Metal Brushes, sintered sleeve bearings",48,48.6,76.2,4.08,4.84,77.2,0.18,5890,5.22,66,117.64
unknown_239,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",6,101,0.297,0.017,5.27,5.01,3,11400,126,66,127
unknown_240,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",12,108,1.02,0.058,5.05,9.18,1.65,12400,71.7,66,127
unknown_241,"DCX 22 Ø22 mm, Graphite Brushes, ball bearings",18,112,2.21,0.13,5.22,13.8,1.12,12400,47.8,66,127
unknown_242,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",24,120,3.69,0.231,5.55,18.4,0.869,12400,35.9,66,127
unknown_243,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",36,113,8.94,0.535,5.44,28,0.552,12200,23.4,66,127
unknown_244,"DCX 22 S Ø22 mm, Graphite Brushes, ball bearings",48,104,16.6,0.881,4.67,35.9,0.406,12700,18.5,66,127
unknown_245,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",6,101,0.297,0.017,5.27,5.01,3,11300,159,66,115.27
unknown_246,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",12,108,1.02,0.058,5.05,9.18,1.63,12400,90.8,66,115.27
unknown_247,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",18,112,2.21,0.13,5.22,13.8,1.1,12400,60.5,66,115.27
unknown_248,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",24,120,3.69,0.231,5.55,18.4,0.855,12400,45.4,66,115.27
unknown_249,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",36,113,8.94,0.535,5.44,28,0.543,12200,29.5,66,115.27
unknown_250,"DCX 22 S Ø22 mm, Graphite Brushes, sintered sleeve bearings",48,104,16.6,0.881,4.67,35.9,0.399,12600,23.5,66,115.27
unknown_251,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",9,384,0.363,0.067,21.3,15.5,2.2,5530,80.5,170,202.27
unknown_252,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",12,384,0.671,0.129,21.4,21.4,2.2,5330,56.8,170,202.27
unknown_253,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",18,362,1.54,0.268,19.4,31,1.64,5530,40.2,170,202.27
unknown_254,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",24,384,2.68,0.514,21.2,42.9,1.25,5330,28.4,170,202.27
unknown_255,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",36,370,6.15,1.11,20.1,63.2,0.822,5430,19.5,170,202.27
unknown_256,"DCX 26 L Ø 26mm, CLL precious metal brushes, ball bearings",48,355,11.6,2.06,19.7,85.8,0.599,5320,14.2,170,202.27
unknown_257,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",9,384,0.363,0.067,21.3,15.5,2.2,5530,96.1,170,190.55
unknown_258,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",12,384,0.671,0.129,21.4,21.4,2.2,5320,68.3,170,190.55
unknown_259,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",18,362,1.54,0.268,19.4,31,1.65,5530,48,170,190.55
unknown_260,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",24,384,2.68,0.514,21.2,42.9,1.25,5320,34.2,170,190.55
unknown_261,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",36,370,6.15,1.11,20.1,63.2,0.823,5420,23.4,170,190.55
unknown_262,"DCX 26 L Ø 26mm, CLL precious metal brushes, sintered bearings",48,355,11.6,2.06,19.7,85.8,0.599,5320,17.1,170,190.55
unknown_263,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",12,532,0.242,0.032,21.4,10.7,4.5,10600,131,170,199.91
unknown_264,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",18,653,0.427,0.067,21.3,15.5,3.59,11100,93,170,199.91
unknown_265,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",24,695,0.74,0.129,21.4,21.4,2.76,10700,65.7,170,199.91
unknown_266,"DCX 26 L Ø 26mm, graphite brushes, ball bearings",36,639,1.75,0.268,19.4,31,1.79,11100,46.5,170,199.91
